"age","education","employed_now","employed_wife","children","haafez_self","vjobs_self","mwage_self","mwage_others","outside_self","outside_others","outside_confidence","semiseg_self","semiseg_others","session","employed_3mos_out_fl","employed_now_out_fl","applied_out_fl","interviewed_out_fl","interview_sched_out_fl","driving_fl","outside_others_fl","matched","signed_up_number","condition2","college_deg","num_know_per","num_mfs_per","outside_guess","outside_objective","outside_wedge","outside_others_fl2","min_wage_fl_per","index","index_nobelief","index_econonly"
20,5,1,0,3,1,1,1,13,1,8,2,1,5,12,0,0,0,0,0,1,30,1,0,1,0,0,0.16666667163372,9,23.3333339691162,-14.3333339691162,1,0,1.62864248297591,-0.228913295083447,-0.887931512912497
25,5,1,0,4,0,1,0,3,0,14,4,1,20,12,0,1,1,1,0,1,15,1,0,1,0,0.5,0.333333343267441,14,23.3333339691162,-9.33333396911621,0.5,0.666666686534882,12.1192220750795,12.1303393010886,11.4713210832596
28,5,1,0,1,1,0,0,19,1,10,3,1,16,12,0,0,1,0,0,0,10,1,0,1,0,0.16666667163372,0.16666667163372,11,23.3333339691162,-12.3333339691162,0.333333343267441,0,0.182665290169285,0.816673480407384,2.33018142135376
25,6,1,1,0,1,1,1,5,1,11,2,1,4,12,0,1,1,1,0,1,10,1,1,1,1,0.333333343267441,0.16666667163372,12,23.3333339691162,-11.3333339691162,0.333333343267441,0.16666667163372,11.4963311108505,12.1303393010886,11.4713210832596
29,6,1,1,4,1,1,1,15,0,9,2,1,7,12,0,0,0,0,0,1,10,1,0,0,1,0.16666667163372,0.966666638851166,9,23.3333339691162,-14.3333339691162,0.333333343267441,0,-0.862921485321545,-0.228913295083447,-0.887931512912497
25,6,1,1,0,1,1,1,4,1,10,4,1,29,12,0,0,0,0,0,0,10,1,1,0,1,0.16666667163372,0,11,23.3333339691162,-12.3333339691162,0.333333343267441,0.899999976158142,-3.03544764409697,-2.40143945385887,-0.887931512912497
,9,1,1,11,1,0,0,17,0,14,3,0,14,12,0,0,0,0,0,1,10,1,0,0,1,0.666666686534882,0.833333313465118,14,23.3333339691162,-9.33333396911621,0.333333343267441,0.666666686534882,-0.862921485321545,-0.228913295083447,-0.887931512912497
27,6,1,0,2,1,0,0,2,0,3,1,0,1,12,0,0,1,0,0,0,2,1,0,0,1,0,0.16666667163372,3,23.3333339691162,-20.3333339691162,0.0666666701436043,0.16666667163372,-0.813960336133253,0.816673480407384,2.33018142135376
29,6,1,0,8,1,1,1,27,1,20,3,1,24,12,0,0,0,0,0,0,15,1,0,0,1,0.666666686534882,0.16666667163372,21,23.3333339691162,-2.33333396911621,0.5,0.899999976158142,-2.41255667986801,-2.40143945385887,-0.887931512912497
28,6,1,1,2,1,1,1,13,1,10,2,1,6,12,0,0,0,0,0,1,15,1,1,0,1,0.333333343267441,0.16666667163372,11,23.3333339691162,-12.3333339691162,0.5,0.333333343267441,-0.240030521092579,-0.228913295083447,-0.887931512912497
,2,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,5,1,0,1,0,0,0,0,23.3333339691162,-23.3333339691162,0.16666667163372,0.16666667163372,-3.65833866401673,-2.40143945385887,-0.887931512912497
27,5,1,0,2,1,0,0,10,0,7,3,1,5,12,0,0,0,0,0,0,3,1,0,0,0,0.16666667163372,0,7,23.3333339691162,-16.3333339691162,0.100000001490116,0.5,-3.90749507755372,-2.40143945385887,-0.887931512912497
26,6,1,1,3,1,0,1,16,1,18,4,1,17,12,0,0,0,0,0,1,15,1,1,1,1,0,0.16666667163372,19,23.3333339691162,-4.33333396911621,0.5,0.233333334326744,-0.240030521092579,-0.228913295083447,-0.887931512912497
33,7,1,1,6,1,1,0,25,1,14,3,1,20,13,0,0,0,0,0,1,25,1,0,1,1,0.966666638851166,0.16666667163372,15,25.384614944458,-10.384614944458,0.833333313465118,0.666666686534882,1.00575140736535,-0.228913295083447,-0.887931512912497
32,6,1,0,4,1,1,1,13,1,7,3,1,10,13,,,,,,,,0,0,1,1,0,0,8,25.384614944458,-17.384614944458,,,,,
21,6,1,1,4,1,1,1,15,1,13,3,1,11,13,1,1,0,0,0,1,10,1,0,1,1,0,0.16666667163372,14,25.384614944458,-11.384614944458,0.333333343267441,0.333333343267441,2.7214143524628,3.3554225427009,2.69640432487185
26,5,1,1,1,1,1,1,5,1,9,2,1,9,13,0,0,0,0,0,1,10,1,0,0,0,0.16666667163372,0.966666638851166,10,25.384614944458,-15.384614944458,0.333333343267441,0.833333313465118,-0.862921485321545,-0.228913295083447,-0.887931512912497
27,6,0,0,0,1,1,1,29,1,19,5,1,25,13,0,0,0,0,0,1,10,1,0,0,1,0.5,0.16666667163372,20,25.384614944458,-5.38461494445801,0.333333343267441,1,-0.862921485321545,-0.228913295083447,-0.887931512912497
22,5,1,1,2,1,1,1,10,1,10,5,1,10,13,0,0,0,0,0,0,25,1,1,1,0,0.16666667163372,0.966666638851166,11,25.384614944458,-14.384614944458,0.833333313465118,0.16666667163372,-1.16677475141007,-2.40143945385887,-0.887931512912497
23,6,1,1,0,1,1,0,15,1,14,4,1,11,13,0,0,0,0,0,1,25,1,0,1,1,0.833333313465118,0.833333313465118,15,25.384614944458,-10.384614944458,0.833333313465118,0.400000005960464,1.00575140736535,-0.228913295083447,-0.887931512912497
33,7,1,1,4,1,1,1,0,1,3,2,1,29,13,0,0,0,0,0,0,5,1,1,0,1,0,0.16666667163372,4,25.384614944458,-21.384614944458,0.16666667163372,0.333333343267441,-3.65833866401673,-2.40143945385887,-0.887931512912497
20,6,1,1,1,1,1,1,10,1,14,3,1,14,13,1,1,0,0,0,1,14,1,0,1,1,0.16666667163372,0.966666638851166,15,25.384614944458,-10.384614944458,0.466666668653488,0.733333349227905,3.21972712384597,3.3554225427009,2.69640432487185
24,6,1,1,2,1,1,1,17,1,18,3,1,18,13,0,0,0,0,0,1,30,1,0,0,1,0.16666667163372,0.16666667163372,19,25.384614944458,-6.38461494445801,1,0.266666680574417,1.62864248297591,-0.228913295083447,-0.887931512912497
22,5,0,0,2,1,1,1,6,0,2,2,1,9,13,0,0,0,0,0,1,25,1,0,1,0,0.16666667163372,0.333333343267441,2,25.384614944458,-23.384614944458,0.833333313465118,0.16666667163372,1.00575140736535,-0.228913295083447,-0.887931512912497
20,6,1,0,3,1,1,1,26,1,20,2,1,6,13,0,0,0,0,0,1,15,1,1,1,1,0.16666667163372,0,21,25.384614944458,-4.38461494445801,0.5,0.0666666701436043,-0.240030521092579,-0.228913295083447,-0.887931512912497
21,5,1,0,1,1,0,0,0,0,2,4,1,23,13,0,0,0,0,0,1,10,1,1,1,0,0.833333313465118,0.16666667163372,2,25.384614944458,-23.384614944458,0.333333343267441,0.833333313465118,-0.862921485321545,-0.228913295083447,-0.887931512912497
22,5,0,0,1,1,1,1,10,1,13,3,1,20,13,0,0,0,0,0,1,8,1,1,0,0,0.333333343267441,0.16666667163372,14,25.384614944458,-11.384614944458,0.266666680574417,0.333333343267441,-1.11207787101313,-0.228913295083447,-0.887931512912497
27,6,1,1,2,1,1,1,10,1,15,3,1,9,13,0,0,0,0,0,0,10,1,0,0,1,0,0,16,25.384614944458,-9.38461494445801,0.333333343267441,0.5,-3.03544764409697,-2.40143945385887,-0.887931512912497
20,5,0,0,0,1,0,0,16,0,25,5,1,20,13,0,0,1,0,0,1,14,1,0,0,0,0,0.333333343267441,25,25.384614944458,-0.384614944458008,0.466666668653488,0.300000011920929,2.85350422032788,2.98919963918281,2.33018142135376
21,6,1,1,4,1,1,1,12,1,20,3,1,14,13,0,0,0,0,0,1,20,1,1,1,1,0.16666667163372,0.16666667163372,21,25.384614944458,-4.38461494445801,0.666666686534882,0.16666667163372,0.382860554517977,-0.228913295083447,-0.887931512912497
20,6,0,1,3,1,0,0,3,1,3,2,1,5,13,0,0,0,0,0,1,10,1,0,1,1,0.16666667163372,0.16666667163372,4,25.384614944458,-21.384614944458,0.333333343267441,0.5,-0.862921485321545,-0.228913295083447,-0.887931512912497
27,6,1,0,1,1,1,1,26,1,20,4,1,29,13,0,0,0,0,0,0,5,1,1,0,1,0,0.16666667163372,21,25.384614944458,-4.38461494445801,0.16666667163372,0.16666667163372,-3.65833866401673,-2.40143945385887,-0.887931512912497
27,6,1,1,1,1,1,1,4,1,9,2,1,22,13,0,0,0,0,0,0,10,1,0,1,1,0.16666667163372,0.16666667163372,10,25.384614944458,-15.384614944458,0.333333343267441,,-3.03544764409697,-2.40143945385887,-0.887931512912497
29,6,1,1,1,1,1,0,20,1,8,3,0,13,14,0,0,0,0,0,1,7,1,0,0,1,0.966666638851166,0.16666667163372,9,26,-17,0.233333334326744,0.5,-1.23665611954972,-0.228913295083447,-0.887931512912497
28,7,1,0,0,0,1,0,10,1,10,4,1,16,14,0,0,0,0,0,1,15,1,0,0,1,0.966666638851166,0.5,11,26,-15,0.5,0.200000002980232,-0.240030521092579,-0.228913295083447,-0.887931512912497
26,6,1,1,1,1,1,0,13,1,22,4,1,23,14,,,,,,,,0,0,0,1,0.966666638851166,0.16666667163372,23,26,-3,,,,,
22,6,1,0,0,1,1,0,29,0,14,4,1,14,14,,,,,,,,0,0,1,1,0.966666638851166,0.16666667163372,14,26,-12,,,,,
30,7,1,1,3,1,1,1,29,1,6,2,1,27,14,0,0,0,0,0,1,30,1,1,1,1,0.966666638851166,0.966666638851166,7,26,-19,1,0.833333313465118,1.62864248297591,-0.228913295083447,-0.887931512912497
23,6,1,1,2,1,1,1,29,1,5,2,1,14,14,0,0,0,0,0,1,15,1,0,1,1,0.966666638851166,0.333333343267441,6,26,-20,0.5,0.666666686534882,-0.240030521092579,-0.228913295083447,-0.887931512912497
29,6,1,1,3,1,0,0,13,1,14,3,0,21,14,0,0,0,0,0,1,10,1,1,0,1,0.16666667163372,0,15,26,-11,0.333333343267441,0.5,-0.862921485321545,-0.228913295083447,-0.887931512912497
30,5,0,1,11,1,1,0,10,0,13,2,1,11,14,,,,,,,,0,0,1,0,0.966666638851166,0.5,13,26,-13,,,,,
20,6,1,0,0,1,1,1,14,1,13,4,1,20,14,0,0,0,0,0,0,5,1,0,0,1,0.966666638851166,0.16666667163372,14,26,-12,0.16666667163372,0.16666667163372,-3.65833866401673,-2.40143945385887,-0.887931512912497
28,6,1,1,1,1,1,0,29,1,25,4,1,29,14,0,0,0,0,0,1,30,1,0,0,1,0,0,26,26,0,1,0.333333343267441,1.62864248297591,-0.228913295083447,-0.887931512912497
21,5,0,0,4,1,1,1,29,1,18,3,1,16,14,0,0,0,0,0,1,20,1,1,1,0,0.833333313465118,0.966666638851166,19,26,-7,0.666666686534882,0.333333343267441,0.382860554517977,-0.228913295083447,-0.887931512912497
30,7,1,1,4,1,1,0,15,1,15,3,1,15,14,0,0,0,0,0,1,15,1,1,0,1,0.966666638851166,0.333333343267441,16,26,-10,0.5,0.866666674613953,-0.240030521092579,-0.228913295083447,-0.887931512912497
35,7,1,0,4,1,1,1,7,1,2,2,1,3,14,,,,,,,,0,1,1,1,0.5,0.333333343267441,3,26,-23,,,,,
19,6,0,1,0,1,1,1,5,1,13,3,1,18,14,0,0,0,0,0,1,15,1,0,1,1,0.16666667163372,0.966666638851166,14,26,-12,0.5,0.16666667163372,-0.240030521092579,-0.228913295083447,-0.887931512912497
23,6,1,0,2,1,1,1,18,1,11,2,1,12,14,0,0,1,0,0,1,5,1,0,0,1,0,0.966666638851166,12,26,-14,0.16666667163372,0.0333333350718021,1.73230042902495,2.98919963918281,2.33018142135376
30,7,1,1,3,1,1,1,22,1,7,4,1,6,14,,,,,,,,0,0,1,1,0.333333343267441,0.5,8,26,-18,,,,,
,6,1,1,2,1,1,1,7,1,10,2,1,6,14,,,,,,,,0,0,0,1,0.16666667163372,0.966666638851166,11,26,-15,,,,,
26,6,1,0,3,1,1,1,3,1,3,2,1,3,14,0,0,0,0,0,1,15,1,1,1,1,0.16666667163372,0.966666638851166,4,26,-22,0.5,0.5,-0.240030521092579,-0.228913295083447,-0.887931512912497
27,6,0,0,0,1,1,0,6,1,25,5,1,29,14,0,0,0,0,0,0,25,1,1,1,1,0.966666638851166,0,26,26,0,0.833333313465118,0.266666680574417,-1.16677475141007,-2.40143945385887,-0.887931512912497
35,6,0,0,3,1,1,0,10,1,20,2,1,21,14,0,0,0,0,0,0,15,1,0,1,1,0.966666638851166,0,21,26,-5,0.5,0.333333343267441,-2.41255667986801,-2.40143945385887,-0.887931512912497
35,7,1,1,3,1,1,0,27,0,5,4,1,29,14,,,,,,,,0,1,1,1,0.833333313465118,0.333333343267441,5,26,-21,,,,,
33,7,1,0,2,1,1,0,13,1,10,4,1,12,14,0,0,0,0,0,1,15,1,1,1,1,0.966666638851166,0.966666638851166,11,26,-15,0.5,0.333333343267441,-0.240030521092579,-0.228913295083447,-0.887931512912497
23,6,1,1,1,1,1,1,17,1,10,2,1,15,14,1,1,0,0,0,1,10,1,1,0,1,0.966666638851166,0.966666638851166,11,26,-15,0.333333343267441,0.5,2.7214143524628,3.3554225427009,2.69640432487185
35,7,1,1,1,0,1,0,15,1,13,4,1,17,14,,,,,,,,0,0,1,1,0.966666638851166,0.966666638851166,14,26,-12,,,,,
23,6,1,0,4,1,1,1,15,0,17,4,1,24,15,0,0,0,0,0,1,15,1,1,0,1,0.333333343267441,0.333333343267441,17,24.4444446563721,-7.44444465637207,0.5,1,-0.240030521092579,-0.228913295083447,-0.887931512912497
21,3,1,1,4,1,1,1,6,1,5,5,1,3,15,0,0,0,0,0,1,1,1,1,0,0,0.833333313465118,0.5,6,24.4444446563721,-18.4444446563721,0.0333333350718021,0.333333343267441,-1.98412531839258,-0.228913295083447,-0.887931512912497
20,6,1,0,2,0,1,1,6,1,12,3,1,14,15,0,0,0,0,0,1,5,1,1,1,1,0.833333313465118,0.666666686534882,13,24.4444446563721,-11.4444446563721,0.16666667163372,0.333333343267441,-1.48581250524131,-0.228913295083447,-0.887931512912497
26,6,1,0,1,1,1,1,10,1,15,2,1,7,15,,,,,,,,0,1,1,1,0.333333343267441,0.16666667163372,16,24.4444446563721,-8.44444465637207,,,,,
32,6,1,0,2,1,1,1,10,1,12,2,1,10,15,0,0,0,0,0,1,5,1,0,0,1,0.16666667163372,0.966666638851166,13,24.4444446563721,-11.4444446563721,0.16666667163372,0.0333333350718021,-1.48581250524131,-0.228913295083447,-0.887931512912497
25,6,1,1,1,1,0,0,9,1,11,4,1,14,15,0,0,0,0,0,1,10,1,1,1,1,0.333333343267441,0.666666686534882,12,24.4444446563721,-12.4444446563721,0.333333343267441,0.333333343267441,-0.862921485321545,-0.228913295083447,-0.887931512912497
35,6,1,1,5,1,1,1,23,1,19,3,1,29,15,0,0,0,0,0,1,15,1,1,1,1,0,0.833333313465118,20,24.4444446563721,-4.44444465637207,0.5,0.666666686534882,-0.240030521092579,-0.228913295083447,-0.887931512912497
21,6,1,0,0,1,1,1,24,0,24,5,1,24,15,0,0,0,0,0,1,5,1,0,1,1,0.833333313465118,0.833333313465118,24,24.4444446563721,-0.44444465637207,0.16666667163372,0.333333343267441,-1.48581250524131,-0.228913295083447,-0.887931512912497
27,7,1,1,2,1,0,1,22,1,22,3,1,22,15,1,1,0,0,0,1,0,1,0,0,1,0,0,23,24.4444446563721,-1.44444465637207,0,0.0666666701436043,1.47563231262328,3.3554225427009,2.69640432487185
29,3,1,1,3,1,1,1,8,1,7,2,1,5,15,1,1,0,0,0,1,25,1,0,1,0,0.5,0.16666667163372,8,24.4444446563721,-16.4444446563721,0.833333313465118,0.666666686534882,4.5900872451497,3.3554225427009,2.69640432487185
24,6,1,1,1,1,0,0,11,1,9,2,0,29,15,0,0,0,0,0,1,10,1,0,1,1,0.333333343267441,0,10,24.4444446563721,-14.4444446563721,0.333333343267441,0.533333361148834,-0.862921485321545,-0.228913295083447,-0.887931512912497
25,5,1,0,1,1,1,1,10,0,10,2,1,19,15,0,0,0,0,0,1,5,1,1,1,0,0.16666667163372,0.966666638851166,10,24.4444446563721,-14.4444446563721,0.16666667163372,0.333333343267441,-1.48581250524131,-0.228913295083447,-0.887931512912497
31,9,1,1,1,1,1,1,8,1,12,3,1,12,15,,,,,,,,0,0,0,1,0.333333343267441,0.966666638851166,13,24.4444446563721,-11.4444446563721,,,,,
32,5,1,0,3,1,1,0,19,1,11,4,1,13,15,0,0,1,0,0,1,11,1,0,1,0,0.833333313465118,0,12,24.4444446563721,-12.4444446563721,0.366666674613953,0.466666668653488,2.47976964179051,2.98919963918281,2.33018142135376
27,7,1,1,2,1,0,1,19,1,15,3,1,4,15,0,0,0,0,0,0,10,1,0,0,1,0,0,16,24.4444446563721,-8.44444465637207,0.333333343267441,0.5,-3.03544764409697,-2.40143945385887,-0.887931512912497
32,6,1,1,3,1,1,1,16,1,11,2,1,9,15,,,,,,,,0,0,1,1,0.833333313465118,0.16666667163372,12,24.4444446563721,-12.4444446563721,,,,,
27,7,1,0,1,1,1,1,5,0,4,2,1,13,15,,,,,,,,0,0,0,1,0.333333343267441,0.16666667163372,4,24.4444446563721,-20.4444446563721,,,,,
33,5,1,1,2,1,1,1,6,1,5,2,1,8,15,0,0,0,0,0,1,1,1,0,0,0,0.16666667163372,0.966666638851166,6,24.4444446563721,-18.4444446563721,0.0333333350718021,0.133333340287209,-1.98412531839258,-0.228913295083447,-0.887931512912497
22,8,0,1,3,1,1,0,10,1,7,2,1,9,15,0,0,0,0,0,0,2,1,0,0,1,0.666666686534882,0.966666638851166,8,24.4444446563721,-16.4444446563721,0.0666666701436043,0.0666666701436043,-4.03207327039951,-2.40143945385887,-0.887931512912497
27,3,1,0,1,1,1,1,24,1,14,1,1,27,15,0,0,0,0,0,1,13,1,0,0,0,0.333333343267441,0.16666667163372,15,24.4444446563721,-9.44444465637207,0.433333337306976,0.16666667163372,-0.489186906784166,-0.228913295083447,-0.887931512912497
33,7,1,0,2,0,0,0,5,1,15,3,1,18,15,,,,,,,,0,0,1,1,0.5,0.16666667163372,16,24.4444446563721,-8.44444465637207,,,,,
34,6,0,0,3,1,0,0,16,1,15,3,1,17,16,0,0,0,0,0,0,7,1,0,0,1,0.16666667163372,0.333333343267441,16,21.1111106872559,-5.11111068725586,0.233333334326744,0.400000005960464,-3.40918227832515,-2.40143945385887,-0.887931512912497
27,6,1,1,3,1,1,0,10,0,10,3,1,10,16,0,0,0,0,0,0,25,1,0,1,1,0,0.966666638851166,10,21.1111106872559,-11.1111106872559,0.833333313465118,0.466666668653488,-1.16677475141007,-2.40143945385887,-0.887931512912497
26,5,1,0,0,1,1,1,6,1,6,2,1,6,16,0,0,1,0,0,1,10,1,0,1,0,0.16666667163372,0.16666667163372,7,21.1111106872559,-14.1111106872559,0.333333343267441,0.5,2.35519144894471,2.98919963918281,2.33018142135376
30,6,1,1,1,1,1,0,1,1,4,2,1,3,16,0,0,0,0,0,1,5,1,0,0,1,0.16666667163372,0.16666667163372,5,21.1111106872559,-16.1111106872559,0.16666667163372,0.400000005960464,-1.48581250524131,-0.228913295083447,-0.887931512912497
33,7,1,0,11,1,1,0,6,1,7,3,1,6,16,0,0,0,0,0,0,6,1,0,0,1,0.966666638851166,0.966666638851166,8,21.1111106872559,-13.1111106872559,0.200000002980232,0.0333333350718021,-3.53376047117094,-2.40143945385887,-0.887931512912497
21,3,1,1,0,1,1,1,15,1,15,3,0,8,16,0,0,0,0,0,1,25,1,1,1,0,0.966666638851166,0.966666638851166,16,21.1111106872559,-5.11111068725586,0.833333313465118,0.833333313465118,1.00575140736535,-0.228913295083447,-0.887931512912497
31,6,1,1,3,1,1,0,6,0,20,3,1,18,16,,,,,,,,0,0,0,1,0.966666638851166,0,20,21.1111106872559,-1.11111068725586,,,,,
28,3,1,1,5,1,1,1,11,1,13,2,1,9,16,0,0,0,0,0,1,10,1,0,0,0,0.333333343267441,0.333333343267441,14,21.1111106872559,-7.11111068725586,0.333333343267441,0.5,-0.862921485321545,-0.228913295083447,-0.887931512912497
30,7,1,1,2,1,1,1,7,1,3,2,1,16,16,0,0,0,0,0,0,15,1,0,1,1,0.16666667163372,0.16666667163372,4,21.1111106872559,-17.1111106872559,0.5,0.5,-2.41255667986801,-2.40143945385887,-0.887931512912497
,7,1,1,2,1,0,0,17,0,19,4,0,15,16,0,0,0,0,0,1,10,1,0,1,1,0.333333343267441,0.966666638851166,19,21.1111106872559,-2.11111068725586,0.333333343267441,0.0666666701436043,-0.862921485321545,-0.228913295083447,-0.887931512912497
31,5,1,1,2,1,1,0,5,1,5,2,1,12,16,0,0,0,0,0,0,15,1,0,1,0,0,0,6,21.1111106872559,-15.1111106872559,0.5,0.600000023841858,-2.41255667986801,-2.40143945385887,-0.887931512912497
28,6,1,0,2,1,1,1,10,0,6,2,0,6,16,0,0,0,0,0,1,26,1,0,1,1,0,0.966666638851166,6,21.1111106872559,-15.1111106872559,0.866666674613953,0.5,1.13032971159274,-0.228913295083447,-0.887931512912497
33,6,1,0,3,1,1,1,20,1,20,3,1,27,16,0,0,0,0,0,0,14,1,0,1,1,0.966666638851166,0.966666638851166,21,21.1111106872559,-0.111110687255859,0.466666668653488,0.333333343267441,-2.5371348727138,-2.40143945385887,-0.887931512912497
30,7,1,0,2,1,1,0,6,1,13,3,1,28,16,0,0,0,0,0,1,5,1,0,0,1,0.833333313465118,0.5,14,21.1111106872559,-7.11111068725586,0.16666667163372,0,-1.48581250524131,-0.228913295083447,-0.887931512912497
35,7,1,0,2,0,1,0,0,0,10,4,1,10,16,0,0,0,0,0,1,5,1,0,1,1,0,0,10,21.1111106872559,-11.1111106872559,0.16666667163372,0,-1.48581250524131,-0.228913295083447,-0.887931512912497
20,5,1,1,0,1,0,0,10,0,0,5,1,15,16,,,,,,,,0,0,1,0,0.16666667163372,0.966666638851166,0,21.1111106872559,-21.1111106872559,,,,,
22,4,1,1,1,1,1,0,17,0,12,2,1,29,16,,,,,,,,0,0,0,0,0.966666638851166,0.833333313465118,12,21.1111106872559,-9.11111068725586,,,,,
30,7,1,1,2,1,1,1,7,0,6,2,1,6,16,0,0,0,0,0,1,8,1,0,0,1,0.16666667163372,0.16666667163372,6,21.1111106872559,-15.1111106872559,0.266666680574417,0.333333343267441,-1.11207787101313,-0.228913295083447,-0.887931512912497
21,6,1,1,2,1,1,0,1,1,14,2,1,6,16,0,0,0,0,0,1,10,1,1,0,1,0.966666638851166,0.16666667163372,15,21.1111106872559,-6.11111068725586,0.333333343267441,0.5,-0.862921485321545,-0.228913295083447,-0.887931512912497
,2,0,0,8,1,1,1,10,0,15,3,0,14,17,,,,,,,,0,0,1,0,0.666666686534882,0.5,15,21.25,-6.25,,,,,
27,6,1,1,11,1,0,1,1,1,1,1,1,1,17,,,,,,,,0,0,1,1,0.966666638851166,0.16666667163372,2,21.25,-19.25,,,,,
33,7,1,0,3,0,1,1,25,0,18,3,1,29,17,0,0,0,0,0,0,9,1,0,1,1,0.666666686534882,0.16666667163372,18,21.25,-3.25,0.300000011920929,0.16666667163372,-3.16002583694277,-2.40143945385887,-0.887931512912497
31,5,1,0,2,1,0,0,21,1,10,4,1,20,17,,,,,,,,0,0,1,0,0.16666667163372,0.16666667163372,11,21.25,-10.25,,,,,
32,7,1,0,1,1,0,1,20,0,9,4,0,10,17,0,0,0,0,0,0,10,1,0,1,1,0.16666667163372,0.16666667163372,9,21.25,-12.25,0.333333343267441,0.100000001490116,-3.03544764409697,-2.40143945385887,-0.887931512912497
26,6,1,0,2,1,1,1,23,1,7,3,1,16,17,,,,,,,,0,0,1,1,0.333333343267441,0.966666638851166,8,21.25,-13.25,,,,,
27,7,1,1,3,1,1,1,10,1,9,3,1,9,17,0,0,0,0,0,0,12,1,0,0,1,0,0,10,21.25,-11.25,0.400000005960464,,-2.78629125840539,-2.40143945385887,-0.887931512912497
30,7,1,1,3,0,1,1,11,1,13,3,1,12,17,0,0,0,0,0,1,15,1,1,1,1,0,0,14,21.25,-7.25,0.5,0.333333343267441,-0.240030521092579,-0.228913295083447,-0.887931512912497
31,7,0,0,2,1,1,0,4,1,12,3,1,13,17,0,0,0,0,0,0,4,1,0,1,1,0.16666667163372,0,13,21.25,-8.25,0.133333340287209,0.100000001490116,-3.78291685686253,-2.40143945385887,-0.887931512912497
29,6,1,0,3,0,0,1,29,0,12,3,1,18,17,0,0,0,0,0,1,5,1,0,0,1,0,0.966666638851166,12,21.25,-9.25,0.16666667163372,0.266666680574417,-1.48581250524131,-0.228913295083447,-0.887931512912497
26,6,1,1,1,1,1,1,26,1,18,3,1,16,17,0,0,0,0,0,1,5,1,0,0,1,0.966666638851166,0.966666638851166,19,21.25,-2.25,0.16666667163372,0.833333313465118,-1.48581250524131,-0.228913295083447,-0.887931512912497
25,6,1,0,0,1,1,1,20,1,15,3,1,18,17,0,0,0,0,0,0,10,1,0,0,1,0,0,16,21.25,-5.25,0.333333343267441,0.333333343267441,-3.03544764409697,-2.40143945385887,-0.887931512912497
30,7,1,0,0,1,0,0,20,1,10,3,1,15,17,0,0,0,0,0,1,15,1,0,0,1,0.16666667163372,0.16666667163372,11,21.25,-10.25,0.5,0.666666686534882,-0.240030521092579,-0.228913295083447,-0.887931512912497
25,5,1,1,2,0,0,0,29,1,29,3,0,3,1021,,,,,,,,0,0,1,0,0.966666638851166,0.16666667163372,30,30,0,,,,,
25,5,1,1,1,0,0,0,12,1,15,3,0,9,1023,,,,,,,,0,0,1,0,0.966666638851166,0.966666638851166,16,30,-14,,,,,
25,6,1,1,3,1,1,1,29,1,29,5,1,29,1132,,,,,,,,0,0,1,1,0.333333343267441,0.966666638851166,30,30,0,,,,,
22,9,1,1,1,1,1,1,5,1,11,3,1,18,1145,,,,,,,,0,0,1,1,0.16666667163372,0.16666667163372,12,30,-18,,,,,
24,6,1,1,0,0,0,0,0,1,23,4,1,13,1175,,,,,,,,0,0,0,1,0,0,24,30,-6,,,,,
26,5,1,1,2,1,1,1,25,1,27,5,1,29,1176,,,,,,,,0,0,0,0,0.966666638851166,0.16666667163372,28,30,-2,,,,,
25,5,1,1,1,1,1,1,14,1,29,3,1,13,1177,,,,,,,,0,0,0,0,0.5,0.333333343267441,30,30,0,,,,,
30,6,1,1,0,1,1,0,13,1,28,5,1,29,1180,,,,,,,,0,0,0,1,0,0,29,30,-1,,,,,
25,7,1,1,2,1,1,1,26,1,29,5,1,27,1202,,,,,,,,0,1,1,1,0.966666638851166,0.666666686534882,30,30,0,,,,,
25,5,1,1,1,1,1,0,19,1,22,5,1,0,1208,,,,,,,,0,0,1,0,0.966666638851166,0.966666638851166,23,30,-7,,,,,
25,3,1,1,2,1,1,1,22,1,20,4,1,21,1242,,,,,,,,0,1,0,0,0.666666686534882,0.833333313465118,21,30,-9,,,,,
25,5,1,1,2,1,1,1,29,1,29,5,1,29,1245,,,,,,,,0,0,0,0,0.966666638851166,0.966666638851166,30,30,0,,,,,
24,6,1,0,0,1,1,0,1,1,0,1,0,4,1266,,,,,,,,0,0,0,1,0.833333313465118,0.5,1,30,-29,,,,,
24,6,1,1,2,1,1,1,19,1,16,3,1,12,1331,,,,,,,,0,0,0,1,0.16666667163372,0.16666667163372,17,30,-13,,,,,
28,6,1,1,2,1,1,1,16,1,20,3,1,21,1336,,,,,,,,0,0,0,1,0.5,0.333333343267441,21,30,-9,,,,,
23,6,1,1,0,1,1,0,10,1,11,2,1,10,1371,,,,,,,,0,0,0,1,0,0,12,30,-18,,,,,
23,5,1,1,1,0,0,1,20,1,20,3,1,20,1380,,,,,,,,0,1,0,0,0.5,0.16666667163372,21,30,-9,,,,,
30,5,1,0,3,1,1,0,3,1,11,4,0,9,1419,,,,,,,,0,0,0,0,0.333333343267441,0.16666667163372,12,30,-18,,,,,
23,8,1,1,2,1,1,0,12,0,0,2,1,22,1433,,,,,,,,0,0,0,1,0.5,0.5,0,0,0,,,,,
